,area,price
0,8450,208500
1,9600,181500
2,11250,223500
3,9550,140000
4,14260,250000
5,14115,143000
6,10084,307000
7,10382,200000
8,6120,129900
9,7420,118000
10,11200,129500
11,11924,345000
12,12968,144000
13,10652,279500
14,10920,157000
15,6120,132000
16,11241,149000
17,10791,90000
18,13695,159000
19,7560,139000
20,14215,325300
21,7449,139400
22,9742,230000
23,4224,129900
24,8246,154000
25,14230,256300
26,7200,134800
27,11478,306000
28,16321,207500
29,6324,68500
30,8500,40000
31,8544,149350
32,11049,179900
33,10552,165500
34,7313,277500
35,13418,309000
36,10859,145000
37,8532,153000
38,7922,109000
39,6040,82000
40,8658,160000
41,16905,170000
42,9180,144000
43,9200,130250
44,7945,141000
45,7658,319900
46,12822,239686
47,11096,249700
48,4456,113000
49,7742,127000
50,13869,177000
51,6240,114500
52,8472,110000
53,50271,385000
54,7134,130000
55,10175,180500
56,2645,172500
57,11645,196500
58,13682,438780
59,7200,124900
60,13072,158000
61,7200,101000
62,6442,202500
63,10300,140000
64,9375,219500
65,9591,317000
66,19900,180000
67,10665,226000
68,4608,80000
69,15593,225000
70,13651,244000
71,7599,129500
72,10141,185000
73,10200,144900
74,5790,107400
75,1596,91000
76,8475,135750
77,8635,127000
78,10778,136500
79,10440,110000
80,13000,193500
81,4500,153500
82,10206,245000
83,8892,126500
84,8530,168500
85,16059,260000
86,11911,174000
87,3951,164500
88,8470,85000
89,8070,123600
90,7200,109900
91,8500,98600
92,13360,163500
93,7200,133900
94,9337,204750
95,9765,185000
96,10264,214000
97,10921,94750
98,10625,83000
99,9320,128950
